"MASTER_ID","LONGITUDE","LATITUDE","LonUTMAlbers","LatUTMAlbers","Area"
85399,-148.75624,58.99405,71.21545338,6015.436919,12
85400,-148.72144,58.99263,73.21099169,6015.315021,12
85401,-148.68664,58.99121,75.20652456,6015.193082,12
85402,-148.65184,58.98978,77.20205199,6015.071103,12
85403,-148.61704,58.98833,79.19757395,6014.949083,12
85404,-148.58225,58.98688,81.19309042,6014.827023,12
85405,-148.54746,58.98542,83.18860139,6014.704921,12
85406,-148.51268,58.98394,85.18410684,6014.582779,12
85407,-148.47789,58.98246,87.17960674,6014.460596,12
85408,-148.44311,58.98097,89.17510109,6014.338373,12
85409,-148.40833,58.97947,91.17058985,6014.216108,12
85410,-148.37356,58.97796,93.16607301,6014.093803,12
85411,-148.33879,58.97644,95.16155056,6013.971457,12
85412,-148.30402,58.97492,97.15702246,6013.849071,12
85413,-148.26926,58.97338,99.15248872,6013.726643,12
85414,-148.23449,58.97183,101.1479493,6013.604175,12
85415,-148.19974,58.97028,103.1434042,6013.481667,12
85416,-148.16498,58.96871,105.1388534,6013.359117,12
85417,-148.13023,58.96714,107.1342968,6013.236527,12
85418,-148.09548,58.96555,109.1297345,6013.113895,12
85419,-148.06073,58.96396,111.1251664,6012.991223,12
85657,-150.35813,59.06692,-20.4648912,6022.997309,12
85658,-150.3232,59.06594,-18.46908522,6022.877278,12
85659,-150.28826,59.06494,-16.47328376,6022.757207,12
85660,-150.25333,59.06394,-14.47748686,6022.637095,12
85661,-150.2184,59.06292,-12.48169454,6022.516943,12
85662,-150.18348,59.0619,-10.4859068,6022.396751,12
85663,-150.14855,59.06087,-8.490123684,6022.276518,12
85664,-150.11363,59.05983,-6.494345197,6022.156244,12
85665,-150.07871,59.05878,-4.498571364,6022.03593,12
85666,-150.04379,59.05772,-2.502802204,6021.915575,12
85667,-150.00887,59.05665,-0.507037737,6021.79518,12
85668,-149.97396,59.05557,1.488722016,6021.674744,12
85669,-149.93904,59.05448,3.484477035,6021.554268,12
85670,-149.90413,59.05338,5.4802273,6021.433751,12
85671,-149.86923,59.05227,7.475972792,6021.313194,12
85672,-149.83432,59.05116,9.47171349,6021.192596,12
85673,-149.79942,59.05003,11.46744937,6021.071958,12
85674,-149.76452,59.04889,13.46318043,6020.951279,12
85675,-149.72962,59.04775,15.45890662,6020.830559,12
85676,-149.69472,59.04659,17.45462795,6020.709799,12
85677,-149.65983,59.04543,19.45034438,6020.588999,12
85678,-149.62494,59.04426,21.4460559,6020.468158,12
85679,-149.59005,59.04308,23.44176248,6020.347276,12
85680,-149.55516,59.04188,25.43746411,6020.226353,12
85681,-149.52028,59.04068,27.43316077,6020.105391,12
85682,-149.4854,59.03947,29.42885244,6019.984387,12
85683,-149.45052,59.03825,31.4245391,6019.863343,12
85684,-149.41564,59.03702,33.42022072,6019.742258,12
85685,-149.38077,59.03578,35.41589729,6019.621133,12
85686,-149.34589,59.03454,37.41156879,6019.499967,12
85687,-149.31103,59.03328,39.4072352,6019.378761,12
85688,-149.27616,59.03201,41.4028965,6019.257514,12
85689,-149.2413,59.03074,43.39855267,6019.136226,12
85690,-149.20643,59.02945,45.3942037,6019.014898,12
85691,-149.17158,59.02815,47.38984955,6018.893529,12
85692,-149.13672,59.02685,49.38549021,6018.77212,12
85693,-149.10187,59.02554,51.38112567,6018.65067,12
85694,-149.06702,59.02421,53.37675589,6018.529179,12
85695,-149.03217,59.02288,55.37238088,6018.407648,12
85696,-148.99732,59.02154,57.36800059,6018.286076,12
85697,-148.96248,59.02019,59.36361502,6018.164463,12
85698,-148.92764,59.01883,61.35922414,6018.04281,12
85699,-148.89281,59.01746,63.35482794,6017.921116,12
85700,-148.85797,59.01608,65.3504264,6017.799381,12
85701,-148.82314,59.01469,67.34601949,6017.677606,12
85702,-148.78831,59.01329,69.3416072,6017.55579,12
85703,-148.75349,59.01189,71.33718951,6017.433933,12
85704,-148.71867,59.01047,73.3327664,6017.312036,12
85705,-148.68385,59.00904,75.32833784,6017.190098,12
85706,-148.64903,59.00761,77.32390383,6017.068119,12
85707,-148.61422,59.00616,79.31946434,6016.9461,12
85708,-148.57941,59.00471,81.31501936,6016.82404,12
85709,-148.5446,59.00325,83.31056885,6016.701939,12
85710,-148.50979,59.00177,85.30611281,6016.579798,12
85711,-148.47499,59.00029,87.30165122,6016.457616,12
85712,-148.44019,58.9988,89.29718405,6016.335393,12
85713,-148.4054,58.9973,91.29271129,6016.213129,12
85714,-148.37061,58.99579,93.28823292,6016.090825,12
85715,-148.33582,58.99427,95.28374892,6015.96848,12
85716,-148.30103,58.99274,97.27925927,6015.846094,12
85717,-148.26625,58.9912,99.27476395,6015.723668,12
85718,-148.23147,58.98966,101.2702629,6015.601201,12
85719,-148.19669,58.9881,103.2657562,6015.478693,12
85720,-148.16192,58.98653,105.2612438,6015.356144,12
85721,-148.12715,58.98496,107.2567256,6015.233554,12
85722,-148.09238,58.98337,109.2522017,6015.110924,12
85723,-148.05762,58.98178,111.247672,6014.988253,12
85724,-148.02286,58.98018,113.2431364,6014.865541,12
85969,-150.35622,59.08478,-20.34493698,6024.994277,12
85970,-150.32126,59.0838,-18.3490919,6024.874246,12
85971,-150.28631,59.0828,-16.35325137,6024.754174,12
85972,-150.25136,59.0818,-14.3574154,6024.634063,12
85973,-150.21641,59.08078,-12.361584,6024.51391,12
85974,-150.18147,59.07976,-10.36575721,6024.393717,12
85975,-150.14652,59.07873,-8.369935044,6024.273484,12
85976,-150.11158,59.07769,-6.374117516,6024.15321,12
85977,-150.07664,59.07663,-4.378304649,6024.032896,12
85978,-150.0417,59.07557,-2.382496465,6023.912541,12
85979,-150.00677,59.0745,-0.3866929821,6023.792146,12
85980,-149.97184,59.07342,1.609105778,6023.67171,12
85981,-149.93691,59.07233,3.604899796,6023.551234,12
85982,-149.90198,59.07124,5.600689052,6023.430717,12
85983,-149.86705,59.07013,7.596473525,6023.31016,12
85984,-149.83213,59.06901,9.592253195,6023.189562,12
85985,-149.79721,59.06788,11.58802804,6023.068924,12
85986,-149.76229,59.06675,13.58379805,6022.948245,12
85987,-149.72737,59.0656,15.57956319,6022.827525,12
85988,-149.69246,59.06445,17.57532345,6022.706765,12
85989,-149.65754,59.06328,19.57107881,6022.585965,12
85990,-149.62263,59.06211,21.56682924,6022.465124,12
85991,-149.58773,59.06093,23.56257474,6022.344242,12
85992,-149.55282,59.05973,25.55831527,6022.22332,12
85993,-149.51792,59.05853,27.55405081,6022.102357,12
85994,-149.48302,59.05732,29.54978136,6021.981354,12
85995,-149.44812,59.0561,31.54550688,6021.86031,12
85996,-149.41323,59.05487,33.54122737,6021.739226,12
85997,-149.37834,59.05363,35.53694279,6021.618101,12
85998,-149.34345,59.05238,37.53265313,6021.496935,12
85999,-149.30856,59.05112,39.52835837,6021.375729,12
86000,-149.27367,59.04986,41.52405849,6021.254483,12
86001,-149.23879,59.04858,43.51975347,6021.133195,12
86002,-149.20391,59.04729,45.51544329,6021.011867,12
86003,-149.16904,59.046,47.51112793,6020.890499,12
86004,-149.13416,59.04469,49.50680737,6020.76909,12
86005,-149.09929,59.04338,51.50248159,6020.64764,12
86006,-149.06442,59.04206,53.49815057,6020.52615,12
86007,-149.02956,59.04072,55.4938143,6020.404619,12
86008,-148.99469,59.03938,57.48947275,6020.283047,12
86009,-148.95983,59.03803,59.4851259,6020.161435,12
86010,-148.92498,59.03667,61.48077373,6020.039782,12
86011,-148.89012,59.0353,63.47641623,6019.918089,12
86012,-148.85527,59.03392,65.47205338,6019.796355,12
86013,-148.82042,59.03253,67.46768515,6019.67458,12
86014,-148.78557,59.03113,69.46331153,6019.552765,12
86015,-148.75073,59.02972,71.45893249,6019.430909,12
86016,-148.71589,59.0283,73.45454803,6019.309012,12
86017,-148.68105,59.02688,75.45015811,6019.187075,12
86018,-148.64622,59.02544,77.44576272,6019.065097,12
86019,-148.61139,59.024,79.44136184,6018.943078,12
86020,-148.57656,59.02254,81.43695545,6018.821019,12
86021,-148.54173,59.02108,83.43254353,6018.698919,12
86022,-148.50691,59.0196,85.42812606,6018.576778,12
86023,-148.47209,59.01812,87.42370303,6018.454596,12
86024,-148.43727,59.01663,89.41927441,6018.332374,12
86025,-148.40246,59.01513,91.41484019,6018.210112,12
86026,-148.36765,59.01362,93.41040035,6018.087808,12
86027,-148.33284,59.0121,95.40595486,6017.965464,12
86028,-148.29804,59.01057,97.40150371,6017.843079,12
86029,-148.26324,59.00903,99.39704688,6017.720653,12
86030,-148.22844,59.00748,101.3925843,6017.598187,12
86031,-148.19364,59.00592,103.3881161,6017.47568,12
86032,-148.15885,59.00435,105.3836421,6017.353132,12
86033,-148.12406,59.00278,107.3791624,6017.230543,12
86034,-148.08928,59.00119,109.3746769,6017.107914,12
86035,-148.0545,58.9996,111.3701855,6016.985244,12
86036,-148.01972,58.99799,113.3656884,6016.862533,12
86037,-147.98494,58.99638,115.3611855,6016.739781,12
86280,-150.38927,59.10362,-22.2208674,6027.111196,12
86281,-150.35429,59.10265,-20.22497865,6026.991205,12
86282,-150.31932,59.10166,-18.22909442,6026.871174,12
86283,-150.28435,59.10067,-16.23321475,6026.751102,12
86284,-150.24938,59.09966,-14.23733964,6026.63099,12
86285,-150.21442,59.09865,-12.24146912,6026.510838,12
86286,-150.17945,59.09762,-10.24560321,6026.390645,12
86287,-150.14449,59.09659,-8.249741932,6026.270411,12
86288,-150.10953,59.09555,-6.253885302,6026.150137,12
86289,-150.07457,59.09449,-4.258033342,6026.029823,12
86290,-150.03962,59.09343,-2.262186072,6025.909468,12
86291,-150.00466,59.09236,-0.2663435131,6025.789073,12
86292,-149.96971,59.09128,1.729494315,6025.668637,12
86293,-149.93476,59.09019,3.725327392,6025.548161,12
86294,-149.89982,59.08909,5.721155698,6025.427644,12
86295,-149.86487,59.08798,7.716979213,6025.307086,12
86296,-149.82993,59.08687,9.712797916,6025.186489,12
86297,-149.79499,59.08574,11.70861179,6025.06585,12
86298,-149.76005,59.0846,13.70442081,6024.945171,12
86299,-149.72512,59.08346,15.70022496,6024.824452,12
86300,-149.69019,59.0823,17.69602421,6024.703692,12
86301,-149.65526,59.08113,19.69181856,6024.582892,12
86302,-149.62033,59.07996,21.68760797,6024.462051,12
86303,-149.5854,59.07878,23.68339243,6024.341169,12
86304,-149.55048,59.07758,25.67917192,6024.220247,12
86305,-149.51556,59.07638,27.67494641,6024.099285,12
86306,-149.48064,59.07517,29.6707159,6023.978282,12
86307,-149.44573,59.07395,31.66648035,6023.857238,12
86308,-149.41081,59.07272,33.66223975,6023.736154,12
86309,-149.3759,59.07148,35.65799409,6023.615029,12
86310,-149.34099,59.07023,37.65374332,6023.493864,12
86311,-149.30609,59.06897,39.64948745,6023.372658,12
86312,-149.27119,59.0677,41.64522645,6023.251412,12
86314,-149.20139,59.06514,45.63668898,6023.008797,12
86315,-149.16649,59.06384,47.63241246,6022.887429,12
86316,-149.1316,59.06254,49.62813074,6022.766021,12
86317,-149.09671,59.06122,51.62384379,6022.644571,12
86318,-149.06182,59.0599,53.61955159,6022.523081,12
86319,-149.02694,59.05856,55.61525412,6022.401551,12
86320,-148.99206,59.05722,57.61095136,6022.27998,12
86321,-148.95718,59.05587,59.6066433,6022.158368,12
86322,-148.9223,59.0545,61.6023299,6022.036716,12
86323,-148.88743,59.05313,63.59801116,6021.915023,12
86324,-148.85256,59.05175,65.59368706,6021.793289,12
86325,-148.81769,59.05036,67.58935757,6021.671515,12
86326,-148.78283,59.04896,69.58502267,6021.5497,12
86327,-148.74797,59.04756,71.58068235,6021.427845,12
86328,-148.71311,59.04614,73.57633659,6021.305949,12
86329,-148.67825,59.04471,75.57198536,6021.184012,12
86330,-148.6434,59.04327,77.56762865,6021.062035,12
86331,-148.60855,59.04183,79.56326644,6020.940017,12
86332,-148.5737,59.04037,81.55889871,6020.817958,12
86333,-148.53886,59.03891,83.55452544,6020.695859,12
86334,-148.50402,59.03743,85.5501466,6020.573719,12
86335,-148.46918,59.03595,87.54576219,6020.451538,12
86336,-148.43435,59.03446,89.54137218,6020.329317,12
86337,-148.39952,59.03295,91.53697656,6020.207055,12
86338,-148.36469,59.03144,93.5325753,6020.084752,12
86339,-148.32986,59.02992,95.52816838,6019.962409,12
86340,-148.29504,59.02839,97.52375579,6019.840024,12
86341,-148.26022,59.02685,99.51933751,6019.7176,12
86342,-148.2254,59.0253,101.5149135,6019.595134,12
86343,-148.19059,59.02374,103.5104838,6019.472628,12
86345,-148.12097,59.0206,107.5016071,6019.227493,12
86348,-148.01657,59.01581,113.4882485,6018.859486,12
86349,-147.98178,59.0142,115.483784,6018.736735,12
86350,-147.94699,59.01257,117.4793136,6018.613943,12
86599,-150.38736,59.12149,-22.10094417,6029.108085,12
86600,-150.35237,59.12051,-20.1050162,6028.988094,12
86601,-150.31738,59.11952,-18.10909277,6028.868062,12
86602,-150.28239,59.11853,-16.11317389,6028.747991,12
86603,-150.24741,59.11752,-14.11725958,6028.627878,12
86604,-150.21242,59.11651,-12.12134988,6028.507726,12
86605,-150.17744,59.11548,-10.12544479,6028.387533,12
86606,-150.14246,59.11445,-8.129544338,6028.267299,12
86607,-150.10748,59.1134,-6.133648545,6028.147025,12
86608,-150.0725,59.11235,-4.137757431,6028.02671,12
86609,-150.03753,59.11129,-2.141871015,6027.906356,12
86610,-150.00256,59.11022,-0.1459893191,6027.78596,12
86611,-149.96759,59.10914,1.849887638,6027.665524,12
86612,-149.93262,59.10805,3.845759835,6027.545048,12
86613,-149.89766,59.10695,5.841627252,6027.424531,12
86614,-149.86269,59.10584,7.837489869,6027.303974,12
86615,-149.82773,59.10472,9.833347666,6027.183376,12
86616,-149.79278,59.10359,11.82920062,6027.062738,12
86617,-149.75782,59.10245,13.82504872,6026.942059,12
86618,-149.72287,59.10131,15.82089193,6026.821339,12
86619,-149.68792,59.10015,17.81673024,6026.70058,12
86620,-149.65297,59.09899,19.81256363,6026.579779,12
86621,-149.61802,59.09781,21.80839208,6026.458939,12
86622,-149.58308,59.09663,23.80421557,6026.338057,12
86623,-149.54814,59.09543,25.80003408,6026.217136,12
86624,-149.5132,59.09423,27.79584759,6026.096173,12
86625,-149.47826,59.09302,29.79165607,6025.97517,12
86626,-149.44333,59.0918,31.78745951,6025.854127,12
86627,-149.40839,59.09057,33.78325789,6025.733043,12
86628,-149.37347,59.08932,35.77905119,6025.611919,12
86635,-149.12904,59.08038,49.74946035,6024.762912,12
86636,-149.09413,59.07906,51.74521228,6024.641463,12
86637,-149.05922,59.07774,53.74095896,6024.519974,12
86639,-148.98942,59.07506,57.73243645,6024.276873,12
86640,-148.95453,59.07371,59.72816723,6024.155262,12
86641,-148.91963,59.07234,61.72389266,6024.03361,12
86642,-148.88474,59.07097,63.71961275,6023.911918,12
86643,-148.84985,59.06959,65.71532745,6023.790185,12
86644,-148.81497,59.0682,67.71103676,6023.668411,12
86645,-148.78008,59.0668,69.70674065,6023.546597,12
86646,-148.7452,59.06539,71.7024391,6023.424742,12
86647,-148.71033,59.06397,73.6981321,6023.302847,12
86648,-148.67545,59.06254,75.69381963,6023.18091,12
86649,-148.64058,59.06111,77.68950166,6023.058934,12
86650,-148.60571,59.05966,79.68517817,6022.936916,12
86651,-148.57085,59.0582,81.68084916,6022.814858,12
86652,-148.53599,59.05674,83.67651459,6022.69276,12
86653,-148.50113,59.05526,85.67217445,6022.570621,12
86654,-148.46627,59.05378,87.66782872,6022.448441,12
86655,-148.43142,59.05228,89.66347738,6022.32622,12
86656,-148.39657,59.05078,91.65912041,6022.203959,12
86657,-148.36172,59.04927,93.65475779,6022.081657,12
86658,-148.32688,59.04775,95.65038951,6021.959314,12
86659,-148.29204,59.04622,97.64601553,6021.836931,12
86660,-148.2572,59.04467,99.64163586,6021.714507,12
86925,-150.38546,59.13935,-21.98101688,6031.104934,12
86926,-150.35045,59.13837,-19.98504963,6030.984943,12
86927,-150.31544,59.13739,-17.98908692,6030.864912,12
86928,-150.28043,59.13639,-15.99312878,6030.74484,12
86929,-150.24543,59.13538,-13.99717522,6030.624727,12
86930,-150.21042,59.13437,-12.00122626,6030.504574,12
86941,-149.82553,59.12257,9.953902455,6029.180224,12
86942,-149.79056,59.12145,11.94979456,6029.059585,12
86943,-149.75558,59.12031,13.94568179,6028.938907,12
86944,-149.72061,59.11916,15.94156413,6028.818187,12
86945,-149.68564,59.118,17.93744156,6028.697428,12
86946,-149.65067,59.11684,19.93331406,6028.576628,12
86947,-149.61571,59.11566,21.9291816,6028.455787,12
86948,-149.58075,59.11448,23.92504418,6028.334906,12
86949,-149.54579,59.11328,25.92090177,6028.213984,12
86950,-149.51083,59.11208,27.91675434,6028.093022,12
86951,-149.47588,59.11087,29.91260189,6027.972019,12
86952,-149.44092,59.10964,31.90844438,6027.850976,12
86960,-149.1614,59.09953,47.87500007,6026.881172,12
86961,-149.12647,59.09822,49.8707962,6026.759764,12
86962,-149.09154,59.0969,51.86658708,6026.638316,12
86963,-149.05662,59.09558,53.86237269,6026.516827,12
86964,-149.0217,59.09424,55.85815301,6026.395297,12
86965,-148.98678,59.0929,57.85392802,6026.273727,12
86968,-148.88205,59.08881,63.841221,6025.908773,12
86969,-148.84714,59.08743,65.83697457,6025.787041,12
86970,-148.81224,59.08603,67.83272273,6025.665268,12
86971,-148.77734,59.08463,69.82846547,6025.543454,12
86972,-148.74244,59.08322,71.82420276,6025.4216,12
86973,-148.70754,59.0818,73.81993458,6025.299705,12
86974,-148.67265,59.08038,75.81566092,6025.17777,12
86975,-148.63776,59.07894,77.81138175,6025.055794,12
86976,-148.60287,59.07749,79.80709705,6024.933777,12
86977,-148.56799,59.07603,81.80280681,6024.81172,12
86978,-148.53311,59.07457,83.79851101,6024.689622,12
86979,-148.49823,59.07309,85.79420962,6024.567483,12
86980,-148.46336,59.07161,87.78990263,6024.445304,12
86981,-148.42849,59.07011,89.78559002,6024.323084,12
86982,-148.39362,59.06861,91.78127176,6024.200824,12
86983,-148.35876,59.06709,93.77694785,6024.078523,12
86984,-148.32389,59.06557,95.77261825,6023.956181,12
86985,-148.28904,59.06404,97.76828296,6023.833798,12
87252,-150.38355,59.15721,-21.86108551,6033.101744,12
87253,-150.34852,59.15624,-19.86507892,6032.981753,12
87254,-150.31349,59.15525,-17.86907688,6032.861721,12
87255,-150.27847,59.15425,-15.87307941,6032.741649,12
87256,-150.24344,59.15324,-13.87708653,6032.621536,12
87257,-150.20842,59.15223,-11.88109827,6032.501383,12
87259,-150.13839,59.15017,-7.889135662,6032.260956,12
87270,-149.75334,59.13816,14.06632003,6030.935715,12
87271,-149.71835,59.13701,16.06224156,6030.814996,12
87272,-149.68337,59.13586,18.05815816,6030.694236,12
87273,-149.64838,59.13469,20.05406983,6030.573436,12
87274,-149.6134,59.13351,22.04997654,6030.452596,12
87275,-149.57842,59.13233,24.04587827,6030.331715,12
87276,-149.54344,59.13113,26.04177499,6030.210793,12
87277,-149.50846,59.12993,28.0376667,6030.089831,12
87279,-149.43852,59.12749,32.02943496,6029.847786,12
87286,-149.1938,59.11867,46.00046278,6028.999352,12
87287,-149.15885,59.11737,47.99630317,6028.877985,12
87288,-149.1239,59.11606,49.99213832,6028.756577,12
87289,-149.08896,59.11474,51.98796821,6028.635129,12
87290,-149.05402,59.11342,53.98379281,6028.513641,12
87291,-149.01908,59.11208,55.97961212,6028.392112,12
87292,-148.98414,59.11074,57.9754261,6028.270542,12
87293,-148.94921,59.10938,59.97123474,6028.148932,12
87294,-148.91428,59.10802,61.96703802,6028.027281,12
87295,-148.87935,59.10664,63.96283593,6027.90559,12
87297,-148.8095,59.10387,67.95441551,6027.662085,12
87298,-148.77458,59.10247,69.95019715,6027.540272,12
87299,-148.73967,59.10106,71.94597334,6027.418419,12
87300,-148.70475,59.09964,73.94174404,6027.296524,12
87301,-148.66984,59.09821,75.93750925,6027.17459,12
87302,-148.63494,59.09677,77.93326894,6027.052614,12
87303,-148.60003,59.09532,79.92902309,6026.930598,12
87304,-148.56513,59.09386,81.92477169,6026.808542,12
87305,-148.53023,59.0924,83.92051471,6026.686445,12
87306,-148.49534,59.09092,85.91625213,6026.564307,12
