"MASTER_ID","LONGITUDE","LATITUDE","LonUTMAlbers","LatUTMAlbers","WATER","SRTM_M","NGDC24_M","Area","depth"
19310,-160.14559,54.68749,-649.403884542075,5580.94155978584,1,-89,-65,1,65
18230,-161.88927,54.52577,-763.087393014187,5580.94080652934,1,-146,-142,1,142
18589,-161.27895,54.58461,-723.204809877441,5580.85173374785,1,-114,-88,1,88
18950,-160.69763,54.63836,-685.310297343064,5580.85115016741,1,-109,-131,1,131
18231,-161.85862,54.5279,-761.098749360739,5580.83648567555,1,-141,-142,1,142
19311,-160.11472,54.68914,-647.415230034129,5580.8347524884,1,-87,-61,1,61
20041,-158.94452,54.78177,-571.623519248016,5580.75458470964,1,-79,-54,1,54
18590,-161.24822,54.58657,-721.216162605968,5580.74653968077,1,-109,-88,1,88
18951,-160.66682,54.64016,-683.321646476879,5580.74512733251,1,-112,-132,1,132
18232,-161.82796,54.53002,-759.110106813262,5580.73212127057,1,-142,-141,1,141
19312,-160.08385,54.69079,-645.426576854196,5580.7279017733,1,-85,-57,1,57
20042,-158.91353,54.7831,-569.634865860702,5580.64608083322,1,-80,-60,1,60
18591,-161.21748,54.58852,-719.227516511219,5580.64130210989,1,-108,-89,1,89
18952,-160.63602,54.64196,-681.332996861891,5580.63906103842,1,-115,-135,1,135
18233,-161.7973,54.53213,-757.121465375587,5580.62771331665,1,-117,-129,1,129
19313,-160.05298,54.69243,-643.437925007174,5580.62100764264,1,-82,-55,1,55
20043,-158.88254,54.78442,-567.646213990036,5580.53753362415,1,-84,-67,1,67
18592,-161.18674,54.59047,-717.238871597409,5580.53602103748,1,-109,-91,1,91
18953,-160.60521,54.64375,-679.34434850268,5580.53295128731,1,-119,-134,1,134
18234,-161.76663,54.53423,-755.132825051563,5580.52326181605,1,-137,-95,1,95
19314,-160.0221,54.69406,-641.449274497981,5580.5140700985,1,-80,-53,1,53
18593,-161.156,54.59241,-715.250227868778,5580.43069646572,1,-106,-94,1,94
20044,-158.85154,54.78574,-565.657563641544,5580.42894308428,1,-87,-73,1,73
18954,-160.57439,54.64553,-677.355701403834,5580.42679808131,1,-119,-136,1,136
18235,-161.73597,54.53632,-753.144185845048,5580.41876677104,1,-141,-101,1,101
19315,-159.99123,54.69569,-639.46062533155,5580.40708914294,1,-78,-52,1,52
18594,-161.12526,54.59433,-713.261585329576,5580.32532839685,1,-104,-97,1,97
18955,-160.54358,54.6473,-675.367055569967,5580.3206014226,1,-119,-137,1,137
20045,-158.82055,54.78705,-563.66891482076,5580.3203092155,1,-90,-81,1,81
18236,-161.7053,54.53841,-751.155547759924,5580.31422818387,1,-126,-103,1,103
18595,-161.09451,54.59626,-711.272943984085,5580.21991683306,1,-107,-103,1,103
18956,-160.51276,54.64907,-673.378411005704,5580.21436131332,1,-118,-135,1,135
20046,-158.78955,54.78835,-561.680267533252,5580.21163201963,1,-91,-89,1,89
18237,-161.67462,54.54049,-749.166910800096,5580.20964605679,1,-85,-103,1,103
18596,-161.06376,54.59817,-709.284303836587,5580.11446177656,1,-115,-107,1,107
18957,-160.48194,54.65082,-671.389767715688,5580.10807775558,1,-115,-131,1,131
18238,-161.64395,54.54255,-747.178274969476,5580.10502039206,1,-96,-103,1,103
20047,-158.75855,54.78964,-559.691621784579,5580.10291149853,1,-89,-96,1,96
18597,-161.033,54.60007,-707.295664891387,5580.00896322955,1,-117,-115,1,115
18958,-160.45112,54.65257,-669.401125704579,5580.00175075155,1,-111,-128,1,128
18239,-161.61327,54.54462,-745.189640272009,5580.00035119191,1,-83,-103,1,103
20048,-158.72754,54.79092,-557.702977580327,5579.99414765405,1,-93,-103,1,103
20410,-158.14005,54.83163,-519.806404165202,5579.92463537954,1,-120,-130,1,130
18598,-161.00225,54.60197,-705.307027152815,5579.90342119424,1,-119,-125,1,125
18240,-161.58258,54.54667,-743.201006711641,5579.8956384586,1,-72,-102,1,102
18959,-160.42029,54.65431,-667.41248497705,5579.89538030334,1,-109,-123,1,123
20049,-158.69654,54.79219,-555.714334926086,5579.88534048799,1,-98,-112,1,112
20411,-158.10899,54.83275,-517.817764603778,5579.81500315005,1,-96,-111,1,111
18599,-160.97149,54.60386,-703.31839062521,5579.7978356728,1,-120,-127,1,127
18241,-161.5519,54.54871,-741.212374292355,5579.79088219438,1,-75,-101,1,101
18960,-160.38946,54.65604,-665.423845537798,5579.78896641309,1,-110,-123,1,123
20050,-158.66553,54.79346,-553.725693827469,5579.7764900022,1,-100,-116,1,116
17889,-162.13061,54.49062,-779.105779831042,5579.76808854099,1,-136,-147,1,147
20412,-158.07793,54.83385,-515.829126701087,5579.70532763847,1,-105,-118,1,118
18600,-160.94072,54.60574,-701.329755312932,5579.69220666743,1,-121,-128,1,128
18242,-161.52121,54.55075,-739.223743018138,5579.68608240147,1,-81,-101,1,101
18961,-160.35863,54.65776,-663.435207391521,5579.68250908292,1,-110,-121,1,121
20051,-158.63452,54.79472,-551.737054290085,5579.66759619849,1,-109,-122,1,122
17890,-162.09999,54.49281,-777.117153645027,5579.66411885112,1,-139,-148,1,148
20413,-158.04687,54.83495,-513.840490463016,5579.59560884648,1,-106,-119,1,119
18601,-160.90996,54.60761,-699.341121220353,5579.58653418033,1,-120,-128,1,128
18243,-161.49051,54.55278,-737.235112892997,5579.58123908212,1,-86,-100,1,100
18962,-160.32779,54.65948,-661.446570542952,5579.57600831493,1,-106,-115,1,115
17891,-162.06938,54.49499,-775.128528545149,5579.56010558971,1,-136,-144,1,144
20052,-158.60351,54.79597,-549.748416319574,5579.55865907865,1,-125,-128,1,128
20414,-158.01581,54.83604,-511.851855895452,5579.48584677577,1,-110,-116,1,116
18602,-160.87919,54.60947,-697.352488351871,5579.48081821366,1,-118,-129,1,129
18244,-161.45982,54.55479,-735.246483920965,5579.47635223854,1,-95,-99,1,99
18963,-160.29696,54.66118,-659.457934996829,5579.46946411124,1,-103,-108,1,108
17892,-162.03876,54.49717,-773.139904535055,5579.45604875903,1,-134,-144,1,144
20053,-158.5725,54.79721,-547.759779921573,5579.44967864451,1,-132,-135,1,135
20415,-157.98475,54.83712,-509.863223004298,5579.37604142799,1,-131,-123,1,123
18603,-160.84842,54.61132,-695.363856711892,5579.3750587696,1,-119,-132,1,132
18245,-161.42912,54.55681,-733.257856106081,5579.37142187299,1,-80,-98,1,98
18964,-160.26612,54.66288,-657.469300757904,5579.36287647395,1,-100,-98,1,98
17893,-162.00814,54.49933,-771.15128161841,5579.35194836133,1,-133,-143,1,143
20054,-158.54148,54.79844,-545.771145101745,5579.34065489783,1,-148,-139,1,139
18604,-160.81764,54.61317,-693.375226304842,5579.26925585034,1,-120,-135,1,135
18246,-161.39841,54.55881,-731.269229452415,5579.26644798767,1,-76,-95,1,95
20416,-157.95368,54.8382,-507.874591795477,5579.26619280479,1,-108,-135,1,135
18965,-160.23527,54.66457,-655.480667830945,5579.25624540518,1,-98,-87,1,87
17894,-161.97751,54.50149,-769.162659798897,5579.24780439889,1,-138,-143,1,143
18605,-160.78686,54.61501,-691.386597135166,5579.16340945804,1,-121,-138,1,138
18247,-161.36771,54.5608,-729.280603964044,5579.16143058482,1,-79,-92,1,92
18966,-160.20443,54.66625,-653.492036220748,5579.14957090701,1,-96,-81,1,81
17895,-161.94688,54.50364,-767.174039080221,5579.14361687394,1,-139,-144,1,144
17546,-162.5243,54.44355,-805.066887984768,5579.10995104886,1,-63,-61,1,61
17201,-163.09989,54.38052,-842.959139386236,5579.06041612079,1,-49,-51,1,51
18606,-160.75608,54.61684,-689.397969207323,5579.05751959484,1,-119,-139,1,139
18248,-161.337,54.56279,-727.291979645069,5579.05636966665,1,-90,-90,1,90
18967,-160.17358,54.66792,-651.503405932109,5579.04285298153,1,-92,-75,1,75
17896,-161.91625,54.50579,-765.185419466099,5579.03938578877,1,-137,-143,1,143
17547,-162.49375,54.44584,-803.078274014333,5579.00655068226,1,-50,-71,1,71
18607,-160.7253,54.61866,-687.409342525792,5578.95158626295,1,-118,-139,1,139
18249,-161.30629,54.56477,-725.303356499604,5578.95126523538,1,-93,-89,1,89
18968,-160.14273,54.66959,-649.514776969851,5578.93609163082,1,-90,-71,1,71
17897,-161.88561,54.50792,-763.196800960273,5578.9351111456,1,-133,-142,1,142
17548,-162.46319,54.44813,-801.089661094838,5578.90310671267,1,-94,-83,1,83
19691,-158.97318,54.76251,-573.724077861287,5578.85772472023,1,-80,-51,1,51
18250,-161.27557,54.56674,-723.314734531789,5578.84611729322,1,-107,-89,1,89
18608,-160.69451,54.62047,-685.420717095064,5578.84560946447,1,-119,-140,1,140
17898,-161.85497,54.51005,-761.208183566504,5578.83079294669,1,-142,-141,1,141
18969,-160.11187,54.67124,-647.526149338803,5578.82928685697,1,-89,-65,1,65
19692,-158.94221,54.76385,-571.735450193953,5578.74926657745,1,-83,-57,1,57
18251,-161.24485,54.5687,-721.326113745768,5578.74092584238,1,-112,-89,1,89
18609,-160.66372,54.62228,-683.432092919652,5578.73958920159,1,-120,-140,1,140
17899,-161.82433,54.51216,-759.219567288563,5578.7264311943,1,-142,-142,1,142
18970,-160.08102,54.67289,-645.537523043818,5578.72243866205,1,-87,-62,1,62
19693,-158.91123,54.76518,-569.746824044467,5578.64076509605,1,-86,-62,1,62
18252,-161.21413,54.57065,-719.33749414572,5578.63569088506,1,-112,-90,1,90
18610,-160.63293,54.62407,-681.443470004078,5578.63352547643,1,-122,-139,1,139
17900,-161.79368,54.51427,-757.230952130249,5578.62202589066,1,-129,-139,1,139
18971,-160.05016,54.67453,-643.548898089761,5578.61554704813,1,-85,-60,1,60
19694,-158.88025,54.7665,-567.758199418302,5578.5322202779,1,-88,-70,1,70
18253,-161.18341,54.5726,-717.348875735825,5578.53041242347,1,-112,-92,1,92
18611,-160.60213,54.62586,-679.454848352891,5578.52741829116,1,-121,-140,1,140
17901,-161.76303,54.51637,-755.242338095374,5578.51757703802,1,-130,-101,1,101
18972,-160.0193,54.67616,-641.560274481509,5578.50861201728,1,-81,-58,1,58
18254,-161.15268,54.57453,-715.360258520292,5578.4250904598,1,-113,-96,1,96
19695,-158.84927,54.76782,-565.769576320951,5578.42363212483,1,-89,-79,1,79
18612,-160.57133,54.62764,-677.466227970648,5578.42126764789,1,-121,-142,1,142
17902,-161.73238,54.51847,-753.253725187772,5578.41308463861,1,-146,-102,1,102
18973,-159.98843,54.67779,-639.571652223963,5578.40163357152,1,-79,-54,1,54
17553,-162.31036,54.45946,-791.146612380018,5578.38523289924,1,-147,-149,1,149
18255,-161.12195,54.57646,-713.371642503345,5578.31972499626,1,-107,-102,1,102
18613,-160.54053,54.62941,-675.477608861926,5578.31507354876,1,-121,-142,1,142
19696,-158.81829,54.76912,-563.780954757925,5578.31500063873,1,-91,-86,1,86
17903,-161.70172,54.52055,-751.265113411295,5578.30854869468,1,-114,-102,1,102
18974,-159.95757,54.6794,-637.583031322032,5578.29461171295,1,-77,-53,1,53
18256,-161.09121,54.57838,-711.383027689216,5578.21431603502,1,-117,-106,1,106
18614,-160.50973,54.63118,-673.488991031317,5578.20883599591,1,-120,-137,1,137
19697,-158.78731,54.77042,-561.792334734731,5578.20632582139,1,-90,-93,1,93
17904,-161.67106,54.52263,-749.27650276981,5578.20396920846,1,-79,-102,1,102
18975,-159.9267,54.68101,-635.594411780637,5578.18754644359,1,-74,-51,1,51
18257,-161.06048,54.58029,-709.39441408217,5578.10886357828,1,-122,-115,1,115
18615,-160.47892,54.63293,-671.500374483427,5578.10255499145,1,-119,-138,1,138
17905,-161.6404,54.52469,-747.287893267204,5578.09934618217,1,-78,-103,1,103
19698,-158.75632,54.77171,-559.803716256908,5578.09760767467,1,-91,-104,1,104
18258,-161.02974,54.5822,-707.405801686472,5578.00336762822,1,-123,-123,1,123
18616,-160.44811,54.63468,-669.511759222886,5577.9962305375,1,-113,-142,1,142
17906,-161.60973,54.52675,-745.299284907382,5577.99467961805,1,-75,-102,1,102
19699,-158.72533,54.77299,-557.815099329995,5577.98884620039,1,-95,-115,1,115
20067,-158.13811,54.81369,-519.919038652897,5577.91940555303,1,-113,-126,1,126
18259,-160.99899,54.58409,-705.41719050642,5577.89782818701,1,-123,-129,1,129
17907,-161.57907,54.52881,-743.310677694269,5577.88996951833,1,-73,-101,1,101
18617,-160.4173,54.63642,-667.52314525433,5577.88986263618,1,-111,-144,1,144
19700,-158.69434,54.77427,-555.826483959553,5577.88004140036,1,-99,-113,1,113
17558,-162.15744,54.47057,-781.203590451974,5577.86626935066,1,-139,-150,1,150
20068,-158.10707,54.81481,-517.930426528067,5577.80977561492,1,-91,-107,1,107
18260,-160.96825,54.58598,-703.428580546322,5577.79224525685,1,-124,-132,1,132
17908,-161.54839,54.53085,-741.322071631807,5577.78521588522,1,-71,-100,1,100
18618,-160.38649,54.63815,-665.534532582417,5577.78345128959,1,-114,-133,1,133
19701,-158.66335,54.77553,-553.837870151141,5577.7711932764,1,-103,-117,1,117
17559,-162.12684,54.47277,-779.214989319295,5577.76234589752,1,-139,-143,1,143
20069,-158.07603,54.81592,-515.941816067677,5577.70010239023,1,-99,-107,1,107
18261,-160.9375,54.58786,-701.439971810499,5577.68661883989,1,-125,-130,1,130
17909,-161.51772,54.53288,-739.333466723953,5577.68041872094,1,-70,-100,1,100
18619,-160.35567,54.63987,-663.545921211822,5577.67699649985,1,-113,-126,1,126
19702,-158.63236,54.77679,-551.849257910353,5577.66230183029,1,-102,-121,1,121
17560,-162.09624,54.47496,-777.226389279228,5577.65837886852,1,-130,-145,1,145
20070,-158.04498,54.81701,-513.953207277572,5577.59038588064,1,-97,-109,1,109
18262,-160.90675,54.58973,-699.4513643033,5577.58094893829,1,-124,-128,1,128
17910,-161.48704,54.53491,-737.344862974689,5577.57557802773,1,-86,-99,1,99
18620,-160.32485,54.64158,-661.557311147237,5577.57049826903,1,-111,-121,1,121
17561,-162.06564,54.47715,-775.237790335372,5577.55436826587,1,-128,-143,1,143
19703,-158.60136,54.77804,-549.86064724277,5577.55336706384,1,-97,-121,1,121
20071,-158.01393,54.8181,-511.964600163607,5577.4806260878,1,-96,-107,1,107
18263,-160.87599,54.59159,-697.462758029081,5577.47523555423,1,-124,-131,1,131
17911,-161.45635,54.53693,-735.356260388004,5577.47069380777,1,-81,-98,1,98
18621,-160.29402,54.64329,-659.56870239336,5577.46395659925,1,-106,-113,1,113
17562,-162.03504,54.47932,-773.249192491342,5577.45031409184,1,-129,-147,1,147
19704,-158.57036,54.77928,-547.872038154008,5577.44438897883,1,-122,-118,1,118
20072,-157.98288,54.81919,-509.975994731648,5577.37082301337,1,-101,-114,1,114
18264,-160.84523,54.59344,-695.474152992216,5577.36947868986,1,-123,-134,1,134
17912,-161.42567,54.53894,-733.367658967922,5577.36576606329,1,-73,-97,1,97
18622,-160.2632,54.64499,-657.580094954916,5577.35737149258,1,-104,-101,1,101
17563,-162.00443,54.48149,-771.260595750772,5577.34621634864,1,-127,-143,1,143
19705,-158.53936,54.78051,-545.883430649678,5577.33536757705,1,-150,-129,1,129
18265,-160.81447,54.59529,-693.485549197098,5577.26367834735,1,-125,-140,1,140
20073,-157.95183,54.82026,-507.987390987573,5577.260976659,1,-112,-140,1,140
17913,-161.39498,54.54094,-731.379058718463,5577.26079479649,1,-75,-95,1,95
18623,-160.23237,54.64667,-655.591488836641,5577.25074295112,1,-101,-95,1,95
17564,-161.97382,54.48364,-769.272000117312,5577.24207503853,1,-130,-143,1,143
19706,-158.50836,54.78173,-543.894824735415,5577.22630286026,1,-161,-147,1,147
18266,-160.78371,54.59713,-691.496946648145,5577.15783452882,1,-126,-142,1,142
16862,-163.12615,54.36024,-845.056125103432,5577.15705875723,1,-50,-55,1,55
17914,-161.36429,54.54294,-729.390459643683,5577.15578000957,1,-76,-92,1,92
18624,-160.20154,54.64835,-653.602884043286,5577.14407097694,1,-99,-87,1,87
17565,-161.9432,54.48579,-767.283405594637,5577.13789016376,1,-130,-143,1,143
16863,-163.09569,54.3627,-843.067542286816,5577.05453632838,1,-43,-52,1,52
18267,-160.75294,54.59896,-689.508345349776,5577.05194723645,1,-127,-144,1,144
17915,-161.33359,54.54492,-727.401861747649,5577.05072170475,1,-79,-91,1,91
18625,-160.1707,54.65003,-651.614280579622,5577.03735557211,1,-94,-80,1,80
17566,-161.91258,54.48793,-765.294812186438,5577.03366172653,1,-135,-143,1,143
19347,-159.00182,54.74324,-575.824591271533,5576.96078944368,1,-81,-50,1,50
18268,-160.72217,54.60078,-687.519745306436,5576.94601647236,1,-126,-145,1,145
17916,-161.30289,54.5469,-725.413265034445,5576.94561988421,1,-92,-90,1,90
18626,-160.13987,54.65169,-649.625678450431,5576.9305967387,1,-92,-75,1,75
17567,-161.88196,54.49007,-763.306219896419,5576.9293897291,1,-134,-142,1,142
19348,-158.97086,54.74458,-573.835989279413,5576.8523770361,1,-85,-53,1,53
17917,-161.27219,54.54887,-723.424669508166,5576.84047455014,1,-108,-90,1,90
18269,-160.6914,54.60259,-685.531146522582,5576.84004223869,1,-127,-145,1,145
17568,-161.85133,54.49219,-761.317628728313,5576.8250741737,1,-133,-142,1,142
18627,-160.10903,54.65335,-647.637077660512,5576.82379447877,1,-90,-71,1,71
17220,-162.42874,54.43258,-799.21000939602,5576.79382398865,1,-58,-80,1,80
19349,-158.9399,54.74592,-571.847388806402,5576.74392128401,1,-88,-59,1,59
17918,-161.24149,54.55083,-721.436075172944,5576.73528570475,1,-116,-90,1,90
18270,-160.66062,54.60439,-683.542549002696,5576.73402453759,1,-128,-144,1,144
17569,-161.8207,54.49431,-759.329038685863,5576.72071506255,1,-136,-142,1,142
18628,-160.07819,54.65499,-645.648478214676,5576.71694879439,1,-89,-68,1,68
17221,-162.39819,54.43485,-797.221424598704,5576.69029548879,1,-138,-122,1,122
19350,-158.90894,54.74725,-569.858789857929,5576.63542218925,1,-88,-68,1,68
17919,-161.21078,54.55278,-719.447482032908,5576.6300533502,1,-118,-92,1,92
18271,-160.62984,54.60619,-681.553952751267,5576.62796337116,1,-129,-145,1,145
17570,-161.79007,54.49642,-757.340449772835,5576.61631239787,1,-132,-138,1,138
